,Unnamed: 0,reviewId,content,score,at,replyContent,appVersion,application
3511,72345,86164e02-dcff-4517-a914-38a2058a369f,Kecewa sih setelah diperbarui malah kek gtu aplikasinya,2,2023-11-01 04:54:07,"Dear Mama Ranni Fa, kami mengerti atas ketidaknyamanan yang Mama rasakan. Namun begitu, Mama tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur serta tampilan untuk mendapatkan pengalaman yang lebih baik dalam menggunakan aplikasi Hallobumil ke depannya. #mengertimama",2.4.1,Hallobumil
3543,73882,7e1f1147-308f-4ecb-aab4-b9a95e81dd6e,"Kok aku ga bsa download ya , sinyal bagus tp muter terus dr kmren",1,2021-05-09 12:36:51,"Hai Mama Tasya Febyandriyan17, mengenai kendala tersebut, mohon dapat dipastikan koneksi/jaringan stabil, tidak ada kendala pada akun Google Play Store Mama dan storage smartphone masih cukup untuk install aplikasi Hallobumil. Apabila masih mengalami kendala dapat sampaikan kembali melalui email hallobumil@gmail.com :) ^np",,Hallobumil
3556,27636,4c83fd17-13f5-472e-bc2f-8b55e69de64b,"Maaf uninstall,. Banyak keributan sesama pengguna,. Trus nemu postingan polling dr admin yg gak banget, gak ada manfaatnya isinya komenan ibu2 bertengkar semua. Terima kasih sudah menemani hari2 selama 3 tahunan.. skrg TAP udh gak nyaman gak kaya dulu.",1,2021-08-13 15:24:51,"Dear, Bunda. Kami mohon maaf atas ketidaknyamanan Bunda saat menggunakan aplikasi theAsianparent.
Kami sangat terbuka atas masukan yang bisa membuat aplikasi kami menjadi lebih baik. Jika Bunda memiliki masukan untuk meningkatkan kepuasan Bunda terhadap aplikasi kami, silakan kirimkan ke e-mail app.feedback@theasianparent.com ya. Terima kasih.",2.9.21,Asian Parent
3570,73699,fafb7cc9-d977-4f33-8dc9-ba5d1227f48b,"Kenapa gak bisa di buka ya aplikasi nya,, katanya ada gangguan terus.. Gimana nih?",2,2021-07-03 01:06:45,"Hai Mama Liza Delvita, mohon dapat dipastikan koneksi internet smartphone Mama stabil. Mohon berkenan untuk uninstall terlebih dahulu lalu install kembali dan login menggunakan email terdaftar. Jika masih terjadi kendala mohon informasikan detailnya melalui email hallobumil@gmail.com. Salam hangat :) ^np

",2.1.2,Hallobumil
3607,89729,65d801b7-de52-4889-b8e3-ca0d71c9a24d,barusan update dan aplikasinya jadi lama ngebuka nya 😭,2,2021-04-05 19:14:54,"Hi Mums, Mohon maaf untuk kendala yang dialami. Saat ini kami masih terus mengembangkan aplikasi Teman Bumil agar semakin mempermudah Mums dalam memperoleh informasi. Boleh diinformasikan, HP Mums menjadi lambat pada saat Mums di tahap apa/membuka fitur apa ya Mums? Terima kasih sebelumnya :)",2.1.1,Teman Bumil
3663,72527,e9777676-6294-4ddc-a251-d2c1fb5de20a,"Mau coba untuk konsultasi ke dr obgyn sudah bayar tapi saat mau chat dr nya gabisa terus dan aplikasi keluar, Coba masuk ke aplikasinya tapi ttp tidak bisa chat ke dr .",2,2022-12-05 00:23:55,"Hallo Mama Dwi Ulfa, mohon maaf atas ketidaknyamanannya, untuk chat yang tidak tersambung dengan dokter, maka transaksi yang sudah dilakukan akan dibatalkan dan secara otomatis Mama akan mendapatkan voucher chat premium. apakah Mama sudah menerima voucher tersebut via WhatsApp ? :) ^np

",2.3.2,Hallobumil
3681,28851,1546d6d0-3a62-4a7d-ba4b-42adf9064f22,Sangat membantu,3,2021-07-05 20:10:00,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jika nanti Anda telah menyukai app kami, jangan lupa kasih bintang 5★ ya!",2.9.10,Asian Parent
3694,28816,22333b68-c792-4fb3-b5e8-42592a20a759,Lumayan sih bisa membantu,3,2021-07-07 16:54:29,"Hai, Parent! Terima kasih atas review positifnya. Kami senang bahwa Anda merasa app ini berguna untuk Anda. Semoga Anda bisa memanfaatkan semua fitur di aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. 😊",2.9.11,Asian Parent
3720,57733,4eccd82a-8bf6-4fba-9c13-952a00222ccd,"can you solve the problem, i can't login with Facebook anymore? i don't know what happened.",1,2023-06-03 11:44:55,"Halo, Parent Xpert! Terima kasih atas feedbacknya. Namun, kami cukup kesulitan memahami keluhan yang Bunda maksud nih :( Silahkan kirimkan detail masalahnya (bisa berupa screenshoot, link, dll) ke email app.feedback@theasianparent.com agar kami bisa segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",2.12.24,Asian Parent
3760,84685,5cd2455c-8d37-485a-bb7a-2d2024b6134c,Aplikasi gajelas. Bikin hp super lemot & error!,1,2021-03-10 23:42:21,"Hi Mum, Mohon maaf untuk kendala yang dialami. Saat ini kami masih terus mengembangkan aplikasi Teman Bumil agar semakin mempermudah Mum dalam memperoleh informasi. Boleh diinformasikan juga HP Mum menjadi lemot pada saat Mum di tahap apa/membuka fitur apa yaa Mum? Terima kasih sebelumnya :)",,Teman Bumil
3785,14949,99d14181-2aa5-44d2-9142-6966d7caa1b3,"Bosen tiap mau buka harus update dulu , ngabisin kuota aja 🙄",2,2022-05-06 18:20:24,"Halo Parent, terima kasih atas feedback-nya. Mengenai update, sebenarnya kami hanya berusaha untuk menyajikan fitur-fitur dan informasi terbaru untuk Parent. Namun, jika Parent merasa belum mau meng-update app ini, Parent bisa mengabaikan himbauan tersebut yaa. Terima kasih! Jangan lupa bintang 5-nya! 😊",2.11.1,Asian Parent
3860,73826,07ea651e-0cb1-447f-8cba-1d313ec69300,"Mengapa ya ketika mau dibuka aplikasinya ada keterangan crash report? Mhn solusinya ya Sebelumnya sempat udh install di hp satunya bisa, dan aplikasinya membantu banget. Mohon solusinya ya kenapa kok crash report itu, makasih",3,2021-05-23 05:33:09,"Hallo Mama Putri Cholisoh, mengenai hal tersebut mohon dipastikan koneksi internet stabil dan sudah update versi terbaru yaitu 2.1.1. Jika masih terjadi kendala, mohon berkenan untuk informasikan nama lengkap, nomor telepon, dan email yang terdaftar, fase/usia minggu di aplikasi melalui email hallobumil@gmail.com. Salam hangat :) ^np

",2.1.1,Hallobumil
3968,6821,67dd9828-fb66-484b-bc5d-f3784ced1928,"Setelah di update jd bnyk iklan, klo di back suka malah kebuka ke app toko oren atau toko biru, tlong kembalikan lgi TAP yg dlu yg ga bnyk iklan, jd ga mengganggu ..",3,2023-06-23 16:23:05,"Hai, Parent akar kelapa! Kami mohon maaf sebesar-besarnya atas kendala yang Parent hadapi, kami sedang berusaha mengatasi kendala tersebut ya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊
",2.12.25,Asian Parent
4023,7863,9bf94585-98ab-497d-85b0-f988bb90b8fa,"Kecewa, baru donlot lgsg isi data isi 3 yg dsukai tp gak bisa klik selanjutny..",3,2023-02-19 18:40:27,"Halo, Parent helen wulansari! mohon maaf atas ketidaknyamanannya. Namun, kami cukup kesulitan memahami keluhan yang Bunda maksud nih :( Silahkan kirimkan detail masalahnya (bisa berupa screenshoot, link, dll) ke email app.feedback@theasianparent.com agar kami bisa segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",,Asian Parent
4040,13373,f25e0c87-f520-4129-8706-6546a06b1345,Skali nya komen ditinjau melulu.. padahal komen nya biasa aja malah justru ngasih saran.. aneh emang,1,2022-07-20 20:01:25,"Halo Parent!
Saat ini theAsianparent memiliki Sistem Moderasi Otomatis. Jika postingan/komentar tidak mengandung unsur bullying/spam/foto vulgar/link jualan dan promosi/nomor whatsapp dan lainnya, kami akan mengaktifkannya kembali dalam kurun waktu 1x24 jam . Semoga Sistem Moderasi ini bisa membantu komunitas theAsianparent menjadi lebih baik 😊.",2.11.9,Asian Parent
4062,84360,fb25cd76-f7cc-4446-8afd-c8ea0acff2d6,Semoga bermanfaat,3,2021-07-07 09:32:34,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, untuk informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih Mums :)",2.3.0,Teman Bumil
4083,6280,0d6696b6-7944-4deb-b334-910d5d5fb2a3,Setelah di update malah gabisa log in ga jelas nih,1,2023-09-15 11:27:23,"Halo Parent Hana, mohon maaf atas kendala yang dialami. Tim kami akan bekerja untuk menyelesaikan masalah ini. Mohon mencoba kembali setelah Anda menerima jawaban ini ya. Jika masih mengalami kendala, mohon kesediaan Anda untuk mengirimkan detail akun Parent dan keluhan yang dialami ke alamat email: nia@tickledmedia.com. Terima kasih.",2.13.3,Asian Parent
4111,72376,4c50f0b7-f6f9-46be-9642-85b582709dc3,kecewa banget padahal udah nyaman kenapa harus update dan harus login lagi.,1,2023-10-19 19:45:19,"Dear Mama Anni Krisna, kami mengerti atas ketidaknyamanan yang dirasakan. Jangan khawatir, data Mama sebelumnya memang tidak bisa diakses tapi tidak hilang. Data tersebut masih tersimpan dan aman, namun saat ini kami sedang mengembangkan fitur yang memungkinkan untuk bisa melihat data di siklus sebelumnya. #mengertimama",,Hallobumil
4112,21583,224251ee-8c6b-4d66-bb5e-6bfd22c27748,Lha kenapa pakai kuota sih gak offline kalau kaya gini mah tekor kuota malah boros cepat banget sedot kuota saya paling gak suka apknya hanya membuat rugi konsumennya kalau kaya gitu mah tak kasih bintang satu aja kalau offline baru deh 5bintang plus jempol,1,2021-12-11 00:41:29,"Hi Bunda, Terima kasih atas ulasannya. Jika Parent memiliki saran agar kami bisa meningkatkan kepuasan Anda terhadap aplikasi kami, silakan kirimkan ke alamat e-mail app.feedback@theasianparent.com ya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊
",,Asian Parent
4134,6313,2d49ccb7-2b06-4335-858c-d2e5db432dc7,Ini perkembangan bayinya kok ga sesuai ya sama data yang di masukan. Gmn sih,3,2023-09-09 11:07:31,"Halo, Parent! Terima kasih atas feedbacknya. Namun, kami cukup kesulitan memahami keluhan yang Parent maksud nih :( Silahkan kirimkan detail masalahnya (bisa berupa screenshoot, link, dll) ke email nia@tickledmedia.com / rohaya.sitanggang@tickledmedia.com agar kami bisa segera menindaklanjutinya. Terima kasih😊",,Asian Parent
4231,72208,7afe1c3f-4915-4a6b-b8da-c55b93e15ba5,"Setiap dibuka aplikasi loading terus , padahal sinyalnya bagus,begitupun kalau di update stuk diem aja .bagusan versi yg lama.",1,2024-02-08 19:10:57,"Dear Mama Nurul Fithriyah, kami mohon maaf atas ketidaknyamanan yang Mama rasakan. Detail kendala yang Mama alami silakan diinformasikan melalui email cs@hallobumil.com atau pesan whatsapp kami di nomor 0811-800-629 agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama",2.4.2,Hallobumil
4284,342,e90ac002-4fbd-4f70-bc00-03ac29a04f03,Suka eror sekrang mah,2,2023-03-19 08:43:41,,4.0.5,Diary Bunda
4357,64462,6a616ed8-7a15-4a9d-b72d-d16c3e702e85,That app is the best 😉,3,2021-02-15 06:16:42,"Hi, Parent! Thanks for your great feedback. We are happy that you're learning about pregnancy and parenting from this app. We'll make sure that your learning experience stays top-notch! Please encourage us further with a 5★ review and invite your friends to join theAsianparent app community, too! 😊",2.8.4,Asian Parent
4434,24969,f243ca15-b8f1-43c2-a7f7-ba5de632399d,Kok skrg penjelasan tumbuh kembang anak pakai bahasa inggris semua?? Gimana cara ny biar balik lagi ke bahasa indonesia y??,3,2021-10-14 18:32:40,"Halo Bunda, terima kasih atas review-nya. Untuk mengatasi masalah yang sedang Bunda hadapi, silakan untuk membersihkan cache aplikasi ya, Bun. Selain itu, silakan update app Anda ke versi terbaru agar Anda tidak mengalami hal ini lagi ke depannya. Jangan lupa juga untuk kasih bintang 5★. Terima kasih! 😊",2.9.31,Asian Parent
4448,504,502d6c55-a5be-46a1-8444-103a02f18560,sangattt bagus dan baik untung saya,2,2022-08-20 07:34:12,"Hai Bunda araY basTian, terima kasih telah menggunakan aplikasi Diary Bunda 🙏🏻 Jika Bunda puas dengan aplikasi kami, apakah Bunda berkenan dengan perbaikan bintangnya? Terima kasih 🙏🏻",3.1.9,Diary Bunda
4457,74232,882b04a7-c96c-4adb-95a0-a9ab72fa8f1c,"Mines hrus updte trs, so far so good",3,2021-01-29 11:33:23,"Hallo Mama Lestari Karunia widi, terima kasih atas ulasannya. Semoga aplikasi Hallobumil dapat bermanfaat sebagai pendamping kehamilan, dan tumbuh kembang Si Kecil nantinya. Sehat selalu :) ^np

",2.0.10,Hallobumil
4498,80854,91335094-9efb-4e55-b469-0c7ccbb745b1,"It's too much for women, pregnant and giving birth to a lot of drama, especially when she gives birth, even though it's just pushing the baby out of the stomach, using all the drama it's not strong and the pain feels like I want to die 😅, here let me just replace it, at least the pain is just like defecating just 🤣 :v",1,2023-05-09 17:49:45,"Hi Mums, Terima kasih telah menggunakan Teman Bumil. Jangan lupa share pengalaman Mums di IG Mums dan follow terus IG @temanbumil, informasi seputar parenting dan tumbuh kembang si Kecil follow juga IG @teman_parenting. Yuk tingkatkan rating Mums dan terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, terima kasih:)",2.19.0,Teman Bumil
4576,16136,d705a78c-bfcf-44aa-86d4-feb157f27699,Udah 3hari ini aplikasinya g bisa di buka sedih bgt deh...🥺,2,2022-03-25 06:30:35,"Halo Bunda, terima kasih atas review-nya. Untuk mengatasi masalah yang sedang Bunda hadapi, silakan untuk membersihkan cache aplikasi ya, Bun. Selain itu, silakan update app Anda ke versi terbaru agar Anda tidak mengalami hal ini lagi kedepannya. Jangan lupa juga untuk kasih bintang 5★. Terima kasih! 😊",2.10.14,Asian Parent
4590,56736,63296870-9fdd-49a4-bc32-1b1be873b661,Slow,1,2024-02-15 11:06:47,"Hi, Saidah! Kami memohon maaf atas masalah yang pihak Cik alami. Kami akan memeriksa semula perkara ini secara berkala. Pihak theAsianparent akan cuba sedaya upaya menangani masalah seperti ini supaya tidak berulang. Maaf atas segala kesulitan. 🙇🏻‍♀️",2.13.5,Asian Parent
4621,72339,6c17f8b4-7741-40ef-9aa9-b3a3f98feac7,"Setelah update malah banyak yang hilang. Fotobyang dikumpulkan, ga bisa share lagi",1,2023-11-04 07:23:25,"Dear Mama Rofiqumi, kami mengerti atas ketidaknyamanan yang Mama rasakan dan masukan dari Mama sangat berharga bagi kami. Namun begitu, Mama tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur-fitur keren agar Mama mendapatkan pengalaman terbaik dalam menggunakan aplikasi Hallobumil ke depannya. #mengertimama",,Hallobumil
4633,73123,d2a849ab-d7f0-4e14-a94a-e88207c44986,"Sangat mengecewakan tanggal,bulan dan tahunnya GK bisa diubah",1,2022-01-21 09:40:55,"Hai Mama Sitti Ramlah, mohon maaf atas ketidaknyamanannya. Jika terjadi kendala, mohon informasikan bukti SS dan detail kendalanya melalui email hallobumil@gmail.com agar kami dapat membantu lebih baik dan dilakukan pengecekan :) ^np

",2.1.8,Hallobumil
4660,25331,96b257df-25c1-48fc-93e3-c62636cf57a1,. C,1,2021-10-07 07:20:54,"Hai Parent! Terima kasih atas ulasannya. Jika Parent memiliki saran agar kami bisa meningkatkan kepuasan Anda terhadap aplikasi kami, silakan kirimkan ke alamat e-mail app.feedback@theasianparent.com ya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",,Asian Parent
4664,89733,ef89ddbf-83ff-4305-92b5-5b5a653190e4,Good application to get some information,3,2021-03-18 12:26:30,"Hi Mum, Terima kasih telah menyukai dan menggunakan aplikasi Teman Bumil. Jangan lupa share pengalaman Mum di Instagram Mum dan follow terus IG @temanbumil. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil. Kami tunggu Bintang Limanya ya Mum, terima kasih :)",2.1.0,Teman Bumil
4673,30404,1f5bfa46-238d-4fd3-a1b3-e9b8f8b41cb3,Sangat membantu,3,2021-05-16 17:09:25,"Hai, Parent! Terima kasih atas review positifnya ❤️ Semoga Anda bisa menggunakan semua fitur dalam aplikasi theAsianparent dengan baik ya! Jangan lupa beritahu teman Anda untuk bergabung di komunitas kami. Jangan lupa bintang limanya😊",2.9.6,Asian Parent
4755,84677,cd54c9b4-b596-407a-a4b5-8e8375d4e268,Baru mau mendownload...semoga berhasil....udh 5 bln menikah..blm mndptkn 2 garis🙂,2,2021-03-13 10:19:10,"Hi Mum, Terima kasih telah menyukai dan menggunakan aplikasi Teman Bumil. Jangan lupa share pengalaman Mum di Instagram Mum dan follow terus IG @temanbumil. Terus aktif dan pantau penawaran serta giveaway menarik lainnya dari Teman Bumil, kami tunggu Bintang Limanya ya Mum, terima kasih :)",2.1.0,Teman Bumil
4760,63375,16a0174d-e029-4543-9c45-f8ea3300db09,"It is very educative, although i have tried asking questions through the post provided, but no one provides the answers, so annoying. Efforts should be made in answering worried questions. Thanks",3,2021-04-27 12:38:00,"Hello, Parent! Thank you for the feedback and suggestions. We have conveyed this to the related team. Look forward to our next app updates. Thank you! 😊",2.9.5,Asian Parent
4775,78324,ec36fe73-050c-41a1-9122-9733a72e5bbb,"Bulan kemarin baru ngisi HPHT, uda bergantung bgt penjadwalan pakai aplikasi ini, tb2 minta login ulang trus mulai program dari awal, mana lupa tanggalnya. Sumpah wasting time",1,2024-09-11 08:59:50,"Hallo Mama Dinnya Yesica Tandy, kami mohon maaf atas ketidaknyamanannya. Jika nantinya Mama mengalami kendala lainnya, silakan diinformasikan detail keluhan nya melalui layanan whatsapp kami di nomor 085134954019. Terima kasih ^dt",2.5.5,Hallobumil
4821,31687,c41af9a7-8c7d-4a84-93a4-d0b8f2dc32fa,"Bagus sih, tapi pas posting tanya jawab eror terus ga bisa posting herman",2,2021-04-17 06:23:20,"Hai, Parent. Mohon maaf atas masalah yang Bunda alami. Saat ini tim kami telah memperbaiki masalah tersebut. Bisa coba sekali lagi? Jika Anda masih mengalami masalah yang sama, boleh email kami di app.feedback@theasianparent.com. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",2.9.5,Asian Parent
4825,73832,353d5cee-c442-421f-b8a2-f12be5678f72,gk bisa dibuka stelah di instal,1,2021-05-22 18:10:33,"Hallo Mama Hertrisna ayu dahlima, mengenai hal tersebut mohon dipastikan koneksi internet stabil dan tidak ada kendala pada smartphone Mama. Jika masih terjadi kendala, mohon berkenan untuk informasikan nama lengkap, nomor telepon, dan email yang terdaftar, fase/usia minggu di aplikasi melalui email hallobumil@gmail.com. Salam hangat :) ^np

",,Hallobumil
4892,35736,f14f02da-2a72-4c35-bcbd-49da16276969,Penting,1,2021-01-27 05:29:57,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",,Asian Parent
4905,72511,4cefb63b-607e-4cec-ac65-7789b0a74bc1,"Aplikasi gak bisa di buka, komplain di email gak ada balasan atau bantuan. Padahal selama hamil kemarin, aplikasi ini bagus banget Sekarang aplikasinya cacat 👎🏻",1,2023-01-15 06:51:04,"Dear Mama Sayona Bekasifa, mohon maaf atas ketidaknyamanannya. Jika saat ini masih terjadi kendala mohon informasikan nama yang terdaftar, nomor telepon terdaftar, tanggal lahir, dan email terdaftar, lalu dikirimkan melalui email hallobumil@gmail.com agar dilakukan pengecekan lebih lanjut :) ^np

",2.3.3,Hallobumil
4959,35002,ae37e1bc-7acf-47fb-9650-2c63598510a9,"Kenapa simulasi gambar janinnya tidak muncul, padahal biasanya muncul. Udah log out dan log in kembali masih tetep, udah uninstal masih tetep juga. Udah email tapi nggak ada balasan. Tolong responnya ya min.",3,2021-02-15 09:13:15,"Halo Bunda. Mohon maaf atas masalah yang terjadi. Saat ini kami telah memperbaikinya. Silakan Bunda coba untuk log out dan log in kembali. Jika mengalami kesulitan untuk log out, coba untuk clear all data pada setting HP Anda. Jika Bunda masih mengalami hal yg sama, silakan untuk email app.feedback@theasianparent.com. Terima kasih",2.8.4,Asian Parent
4961,59926,a16ec8bd-432a-47ac-ad69-a1c193cf86c1,"Quite useful & informative for mom-to-be like me. But there are 3 things i dislike & hope there would be an improvement. 1. community tab. which i didn't find it very useful. often found people asks & talks about uncomfortable topics: family problems. There are also inappropriate & judgmental answers which tends to bring negativity & unpleasant experience. 2. In app ads - the size of it, quite disturbing. 3. Many articles with negative and unsettling titles. Negtv words not always works better.",3,2022-04-15 10:51:26,"Thank you for your kind feedback. We are aware of this problem, and we are currently working on solving it. Please wait for the updates. (Anyway, please encourage us with 5★! 😊)
",2.10.7,Asian Parent
4979,72792,2bd737bc-3c3e-4e3b-8cb2-5531c8262469,kok istri w ga bisa hamil?!?!?!?!,1,2022-05-22 12:01:53,"Hai Papa No name No name, mohon maaf platform review ini digunakan untuk membantu Mama jika mengalami kendala/punya pertanyaan mengenai aplikasi Hallobumil. Maka dari itu, untuk pertanyaan di luar aplikasi, Mama bisa langsung mengunjungi: Instagram @hallobumil_id atau Facebook Hallobumil. Sehat selalu :) ^np

",,Hallobumil
5012,72296,56386a2a-b3af-4c19-985a-aa20029f181d,"Kenapa aplikasinya ga bisa d buka lagi ya ,padahal sangat membantu tpi ko eror terus kirain sinyalnya yg eror tenyta emng engga bisa d buka loding terus 🥴",3,2023-11-17 22:17:47,"Dear Mama Sundarii Nyun, kami sangat mengerti ketidaknyamanan yang Mama rasakan. Detail kendala yang Mama alami silakan diinformasikan melalui email cs@hallobumil.com agar dapat kami lakukan pengecekan lebih lanjut. #mengertimama",2.4.2,Hallobumil
5053,79873,95577e16-0cea-4833-862c-c6091c9d68a7,aplikasi bumil emang membantu sekali dan ada grup yg bisa mensharing tapi sangat disayangkan karna admin nya sangat tdk sopan tdk netral terkesan arogan ini cara ngerekrut nya gmn sih hrsnya kalo emang gk bisa ngelola emosi jangan jadi admin. tolong bijaksana hrd nya gk pecus,1,2023-11-23 14:46:20,"Hi Mums, mohon maaf atas ketidaknyamanannya, terima kasih atas masukkannya. Terkait hal ini Mumin akan bantu informasikan kepada tim terkait untuk dapat memberikan solusi. Mohon dapat memberikan bintang lima pada playstore Mums, agar Teman Bumil semakin lebih baik lagi kedepannya. Terima kasih Mums :)",2.20.0,Teman Bumil
5144,31922,aecea153-e52f-4967-a054-9dbb0e713250,Udah bagus banget si aplikasinya... saagat membantu. Tapi kalo boleh usul ditambah fitur untuk mengitung kontraksi persalinan 😊,3,2021-04-14 14:16:48,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",2.9.5,Asian Parent
5147,31072,6d2fd1c2-626c-40ee-8ed9-568a802fedc6,Mksh aplksihnya membantu,3,2021-04-29 11:39:19,"Dear Parent, terima kasih untuk dukungan Anda. Jika Anda menyukai app kami, jangan lupa kasih bintang 5★ ya! Oh ya, undang teman untuk gabung dalam komunitas theAsianparent juga! 😊",2.9.4,Asian Parent
5178,21848,23d43eaa-6709-417a-bb9c-a252d4add4cf,Ribet,2,2021-12-04 12:44:52,"Halo, Bun. Untuk mengetahui lebih lanjut mengenai cara menggunakan aplikasi, Bunda bisa baca artikel ini ya: https://id.theasianparent.com/aplikasi-ibu-hamil/web-view jangan lupa kasih bintang 5★ ya! 😊",,Asian Parent
5217,72826,aa6be1b9-e5b7-42ac-a928-08d7d4fb6190,"kenapa sekarang aplikasi nya jelek bgt,,,, setiap kali buka aplikasi suruh nunggu terus 👎",1,2022-05-04 08:00:06,"Hai Mama Neni Erna, mohon maaf atas ketidaknyamanannya. Silakan bisa dicoba untuk clear cache atau klik aplikasi cleanup/pembersih yang biasanya sudah tersedia di semua tipe HP Android&coba login kembali menggunakan email yang terdaftar. Jika masih terjadi kendala mohon mengirimkan bukti kendala melalui email hallobumil@gmail.com :) ^np

",2.2.7,Hallobumil
5220,862,003e0c6a-796c-4f5f-899b-f249bda7ea36,"Nyesel bgt download. Gk bisa login, ada laporan gangguan koneksi tpi aplikasi lain lancar bgt. Kn aneh",1,2021-09-17 19:22:05,"Hi Bunda Wahdatul, mohon maaf atas ketidaknyamanannya. Sedang kami perbaiki ya, Bunda 🙏🏻",3.1.0,Diary Bunda
5223,72425,9a1a2fff-0770-44f7-8261-71dce63540e3,"setelah di upgrade ko aplikasi nya makin rumit, terus semua data BB juga hilang ini gimana ya, enak yang kemaren² sebelum upgrade bisa di pahami dengan mudah terus tampilan nya nggak ribet",1,2023-10-11 16:26:38,"Dear Mama Vina Rekatarisa, kami mengerti atas ketidaknyamanan yang Mama rasakan dan juga masukan dari Mama sangat berharga bagi kami. Namun begitu, Mama tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur-fitur keren agar Mama mendapatkan pengalaman terbaik dalam menggunakan aplikasi Hallobumil ke depannya.
",2.4.0,Hallobumil
5263,7677,c32f146a-f439-48c9-8fc3-66a3f345ec24,bintang 1. fee mundur mulu,1,2023-02-24 11:55:23,"Halo, Parent novi ta! mohon maaf atas ketidaknyamanannya. Namun, kami cukup kesulitan memahami keluhan yang Bunda maksud nih :( Silahkan kirimkan detail masalahnya (bisa berupa screenshoot, link, dll) ke email app.feedback@theasianparent.com agar kami bisa segera menindaklanjutinya. Terima kasih! (Jangan lupa bintang 5-nya!) 😊",,Asian Parent
5265,72563,8e507285-0c8e-4bda-9fb2-d3a60050cabe,"BARU AJA ADA NOTIF UPDATE APLIKASI, KU UPDATE, BERES UPDATE, KU BUKA APLIKASI NYA MALAH TIDAK ADA JARINGAN TERUS, PADAHAL SUDAH BERSIHKAN CACHE.. GIMANA INI YAH??!?!",3,2022-10-24 19:13:28,"Hai Mama Trisma Abhel, mohon maaf atas ketidaknyamanannya. Apabila masih mengalami kendala, mohon izin untuk menginformasikan bukti screenshot kendala, nama lengkap, nomor telepon, dan email terdaftar melalui email hallobumil@gmail.com agar dibantu untuk dilakukan pengecekan. Salam hangat :) ^np

",2.3.1,Hallobumil
5277,84712,9d84d09f-bf7a-4ca9-b0d6-75bb324936b0,kayaknya aplikasi nya lg error. gak bisa buka milestone. jadi cuma bisa liat yg ada di halaman awal aja,2,2021-02-28 18:48:17,"Hi Mum, Mohon maaf atas ketidaknyamanannya, silakan dicoba kembali untuk melihat Milestone. Jika masih mengalami kendala, mohon informasi kendala apa yang Mums hadapi pada Milestone apakah tidak bisa di klik atau tidak ada tampilan Milestone .Terima kasih sebelumya :)",2.0.13,Teman Bumil
5281,72337,518368f4-c82c-411f-978a-4affb44be22f,Stlah di perbaharui mangkin kacau jadwal imunisasi anak gw hilang semuanya padahal ni apk dri anak ak yg prtma smpe yg ke dua pake ini. Smuanya ak pantau dri sni untuk ngingetin istri malah jadi berantakan. Gk ngerti lgi deh apk ni,2,2023-11-05 17:45:19,"Dear Papa Muhammad Syukri, kami mengerti atas ketidaknyamanan yang Papa rasakan dan masukan dari Papa sangat berharga bagi kami. Namun begitu, Papa tidak perlu khawatir karena saat ini kami sedang mengembangkan fitur-fitur keren agar Papa mendapatkan pengalaman terbaik dalam menggunakan aplikasi Hallobumil ke depannya. #mengertimama",2.4.1,Hallobumil
